No,표준ID,ARS-ID,정류장명,X좌표,Y좌표,비고,지번주소,도로명주소
1531,104000127,05220,영동대교북단,127.061162321,37.5365680167,,서울특별시 광진구 자양동 235-3,서울특별시 광진구 동일로 44-8
1532,104000128,05221,노룬산시장앞,127.0628993085,37.5366067526,,서울특별시 광진구 자양동 239-1,서울특별시 광진구 뚝섬로 472
1533,104000129,05222,신양초등학교앞,127.067918,37.533802,,서울특별시 광진구 자양동 854-4,서울특별시 광진구 능동로 30
1534,104000130,05223,자양4동주민센터앞,127.067497,37.533632,,서울특별시 광진구 자양동 65-11,서울특별시 광진구 능동로 25
1535,104000131,05224,성수사거리,127.0647765888,37.5431585111,,서울특별시 광진구 화양동 42-24,서울특별시 광진구 동일로 118
1536,104000132,05225,화양사거리,127.0668972892,37.5469103922,,서울특별시 광진구 화양동 23-40,서울특별시 광진구 동일로 166
1537,104000133,05226,화양리,127.0711522612,37.5477783631,,서울특별시 광진구 화양동 111-70,서울특별시 광진구 광나루로 374
1538,104000134,05227,어린이대공원역.화양천주교회,127.0736284938,37.5466216409,,서울특별시 광진구 화양동 164-2,서울특별시 광진구 능동로 179
1539,104000135,05228,서울화양초등학교,127.072222,37.543765,,서울특별시 광진구 화양동 2-50,서울특별시 광진구 능동로 145
1540,104000136,05229,건대입구역사거리.건대병원,127.071108,37.541375,,서울특별시 광진구 화양동 6-3,서울특별시 광진구 능동로 115
1541,104000137,05230,건대입구역,127.0681672642,37.5408957525,,서울특별시 광진구 화양동 48-10,서울특별시 광진구 아차산로 221
1542,104000138,05231,어린이대공원역3번출구,127.0752457939,37.5466954123,,서울특별시 광진구 화양동 527-1,서울특별시 광진구 광나루로 410
1543,104000139,05232,건대입구역사거리.건대병원,127.0713121308,37.5409596753,,서울특별시 광진구 화양동 4-15,서울특별시 광진구 능동로 110
1544,104000290,05233,어린이회관,127.0792516957,37.5452618523,,서울특별시 광진구 화양동 302-4,서울특별시 광진구 광나루로 450
1545,104000141,05234,어린이대공원역.화양천주교회,127.0735881785,37.5459043941,,서울특별시 광진구 화양동 39-5,서울특별시 광진구 능동로 172
1546,104000142,05235,송정동서울숲아이파크,127.0695975111,37.5517044591,,서울특별시 광진구 군자동 341-55,서울특별시 광진구 동일로 224
1547,104000143,05236,송정동건영아파트,127.0712504226,37.5545968873,,서울특별시 광진구 군자동 130-8,서울특별시 광진구 동일로48길 3
1548,104000144,05237,군자교남단,127.0727879339,37.557410967,,서울특별시 광진구 군자동 29-65,서울특별시 광진구 동일로 292
1549,104000145,05238,KEB.하나은행.군자동.지점,127.0767090775,37.5577085489,,서울특별시 광진구 군자동 484,서울특별시 광진구 면목로 41
1550,104000146,05239,KEB.하나은행.군자동.지점,127.0765591034,37.5571562758,,서울특별시 광진구 군자동 471-18,서울특별시 광진구 면목로 36
1551,104000147,05240,세진약국앞,127.0760329007,37.5561609072,,서울특별시 광진구 군자동 49-4,서울특별시 광진구 면목로 22-1
1552,104000148,05241,군자삼거리,127.0752869423,37.5549755455,,서울특별시 광진구 군자동 55-1,서울특별시 광진구 면목로 7-1
1553,104000149,05242,군자삼거리,127.0753228303,37.5546466232,,서울특별시 광진구 군자동 49-19,서울특별시 광진구 면목로 4
1554,104000150,05243,세종초등학교.세종사이버대학교앞,127.073240182,37.5534260496,,서울특별시 광진구 군자동 111-2,서울특별시 광진구 군자로 121
1555,104000151,05244,세종초교앞,127.0742546359,37.5537705351,,서울특별시 광진구 군자동 64-6,서울특별시 광진구 군자로 132
1556,104000152,05245,군자새마을금고.성동광진위센터,127.0713225073,37.5518512093,,서울특별시 광진구 군자동 364,서울특별시 광진구 군자로 98
1557,104000153,05246,군자새마을금고앞,127.0710877554,37.5513566499,,서울특별시 광진구 군자동 342-23,서울특별시 광진구 군자로 93
1558,104000154,05247,화양시장앞,127.070754754,37.5486923124,,서울특별시 광진구 군자동 503,서울특별시 광진구 군자로 70
1559,104000155,05248,장안초등학교,127.0705211932,37.5487613545,,서울특별시 광진구 군자동 360-48,서울특별시 광진구 군자로 63
1560,104000293,05249,화양사거리,127.0686841693,37.5483288986,,서울특별시 광진구 군자동 355-9,서울특별시 광진구 광나루로 347
1561,104000157,05250,화양리,127.0713618582,37.5480152246,,서울특별시 광진구 군자동 346-42,서울특별시 광진구 광나루로 373
1562,104000158,05251,어린이대공원앞.세종대학교,127.07544,37.549752,,서울특별시 광진구 군자동 98,서울특별시 광진구 능동로 209
1563,104000159,05252,능동교회앞,127.0769927342,37.5528739948,,서울특별시 광진구 군자동 47-2,서울특별시 광진구 능동로 255
1564,104000160,05253,능동사거리.군자역,127.07882,37.556322,,서울특별시 광진구 군자동 499,서울특별시 광진구 능동로 297
1565,104000161,05254,군자역먹자골목사거리,127.0775461163,37.5560788246,,서울특별시 광진구 군자동 498,서울특별시 광진구 군자로 171
1566,104000162,05255,군자동주민센터앞,127.0761527261,37.5548992984,,서울특별시 광진구 군자동 64-2,서울특별시 광진구 군자로 153
1567,104000165,05258,어린이대공원후문,127.0905075507,37.5508666828,,서울특별시 광진구 구의동 54-3,서울특별시 광진구 천호대로 675
1568,104000167,05260,중곡동입구,127.0882622041,37.554798956,,서울특별시 광진구 중곡동 266-5,서울특별시 광진구 용마산로 11
1569,104000168,05261,제일은행사거리,127.0747505569,37.5335505333,,서울특별시 광진구 자양동 520-1,서울특별시 광진구 뚝섬로 585
1570,104000169,05262,동곡삼거리,127.0781447558,37.5635548013,,서울특별시 광진구 중곡동 247-5,서울특별시 광진구 긴고랑로 16-1
1571,104000170,05263,건대입구역사거리,127.0714727877,37.5421084758,,서울특별시 광진구 화양동 5-52,서울특별시 광진구 능동로 125
1572,104000269,05265,광진청소년수련관,127.1053745185,37.5459514944,,서울특별시 광진구 광장동 303-2,서울특별시 광진구 아차산로 591
1573,104000280,05266,강변역B,127.0935345703,37.5359746179,,서울특별시 광진구 구의동 546-7,서울특별시 광진구 구의강변로 64
1574,104000069,05267,테크노마트앞.강변역,127.094065214,37.5368302384,,서울특별시 광진구 구의동 546-2,서울특별시 광진구 구의강변로 84
1575,104000275,05268,중곡동성당,127.0825248466,37.5629643086,,서울특별시 광진구 중곡동 675,서울특별시 광진구 능동로 377
1576,104000274,05269,국립서울병원앞,127.0833948064,37.5645270931,,서울특별시 광진구 중곡동 273-1,서울특별시 광진구 능동로 395
1577,104000273,05270,중곡역,127.0843249567,37.5662294972,,서울특별시 광진구 중곡동 273-1,서울특별시 광진구 능동로 415-1
1578,104000272,05271,용곡삼거리,127.0855997978,37.5685782991,,서울특별시 광진구 중곡동 298-1,서울특별시 광진구 능동로 445
1579,104900124,05500,중곡4동경로당입구앞,127.0939630731,37.5591306198,,서울특별시 광진구 중곡동 438-2,서울특별시 광진구 긴고랑로 171
1580,104900085,05501,중곡아파트.종점,127.0779156425,37.5663789768,,서울특별시 광진구 중곡동 190-29,서울특별시 광진구 동일로 404
1581,104900060,05502,용암사입구,127.0861172846,37.5675149631,,서울특별시 광진구 중곡동 266-1,서울특별시 광진구 용마산로 157
1582,104900059,05503,긴고랑종점,127.0960429247,37.562194465,,서울특별시 광진구 중곡동 72-59,서울특별시 광진구 긴고랑로 211
1583,104900058,05504,정보도서관,127.1104622298,37.5502486719,,서울특별시 광진구 광장동 556-8,서울특별시 광진구 아차산로78길 110
1584,104900123,05505,강원설비앞,127.0901359394,37.5590029448,,서울특별시 광진구 중곡동 452-1,서울특별시 광진구 긴고랑로 135-1
1585,104900122,05506,강원설비앞,127.0899354071,37.5588490108,,서울특별시 광진구 중곡동 452-2,서울특별시 광진구 긴고랑로 136
1586,104900087,05507,대원외고앞,127.0866984656,37.5639939699,,서울특별시 광진구 중곡동 266-1,서울특별시 광진구 용마산로 117
1587,104900089,05508,중앙상회앞,127.0947974601,37.5601590013,,서울특별시 광진구 중곡동 437-1,서울특별시 광진구 긴고랑로 185-2
1588,104900057,05509,한강호텔입구,127.1094523282,37.5484546316,,서울특별시 광진구 광장동 320-4,서울특별시 광진구 아차산로78길 147
1589,104900121,05510,중곡4동경로당입구앞,127.0942812172,37.5591925416,,서울특별시 광진구 중곡동 74-10,서울특별시 광진구 긴고랑로 174
1590,104900128,05511,중곡아파트.기점,127.0782267822,37.5669958095,,서울특별시 광진구 중곡동 190-26,서울특별시 광진구 긴고랑로1길 55
1591,104900056,05512,구.새마을금고앞,127.0871709238,37.5614417271,,서울특별시 광진구 중곡동 150-103,서울특별시 광진구 용마산로 87
1592,104900055,05513,대명슈퍼앞,127.0930312463,37.5589159963,,서울특별시 광진구 중곡동 438-2,서울특별시 광진구 긴고랑로 163
1593,104900054,05514,광나루현대아파트,127.1075869834,37.546721738,,서울특별시 광진구 광장동 320-4,서울특별시 광진구 아차산로76길 34
1594,104000294,05515,긴고랑주차장,127.0956309346,37.5609606399,,서울특별시 광진구 중곡동 143-127,서울특별시 광진구 긴고랑로 197-1
1595,104900053,05517,신성시장입구,127.0880096605,37.5585269693,,서울특별시 광진구 중곡동 79-1,서울특별시 광진구 용마산로 54
1596,104900052,05518,벨마트앞,127.0917043706,37.5586845522,,서울특별시 광진구 중곡동 438-2,서울특별시 광진구 긴고랑로 151-1
1597,104900109,05519,신동아아파트,127.1052324402,37.546319268,,서울특별시 광진구 광장동 551,서울특별시 광진구 아차산로 591
1598,104900051,05522,마을금고.브레드제과점,127.0892468924,37.5576339581,,서울특별시 광진구 중곡동 82-1,서울특별시 광진구 영화사로 18
1599,104900049,05523,긴고랑입구,127.0886688403,37.5588770015,,서울특별시 광진구 중곡동 452-1,서울특별시 광진구 긴고랑로 123
1600,104900048,05527,우리들약국,127.0902850791,37.5569014807,,서울특별시 광진구 중곡동 89-1,서울특별시 광진구 영화사로 30
1601,104900050,05528,광남고.삼성아파트,127.1014183009,37.5419477863,,서울특별시 광진구 광장동 453-7,서울특별시 광진구 아차산로70길 22
1602,104900047,05531,하나약국,127.0911230749,37.5563079173,,서울특별시 광진구 중곡동 89-10,서울특별시 광진구 영화사로 40
1603,104900046,05533,현대3차아파트,127.0996486938,37.5404651876,,서울특별시 광진구 광장동 486-1,서울특별시 광진구 아차산로70길 62
1604,104900045,05535,기업은행.용마사거리,127.0814330674,37.5624460371,,서울특별시 광진구 중곡동 242-3,서울특별시 광진구 긴고랑로 48
1605,104900044,05536,소망슈퍼,127.0931371525,37.5548826175,,서울특별시 광진구 중곡동 109-5,서울특별시 광진구 영화사로 64
1606,104900043,05537,찬양교회,127.0866536022,37.5545805258,,서울특별시 광진구 중곡동 272-14,서울특별시 광진구 천호대로 621
1607,104900042,05539,송림식당앞,127.0766299665,37.5368221134,,서울특별시 광진구 자양동 794-10,서울특별시 광진구 자양번영로 81
1608,104900041,05540,중곡우체국앞,127.0840577691,37.5611637445,,서울특별시 광진구 중곡동 19-4,서울특별시 광진구 긴고랑로20길 3
1609,104900040,05541,영화사입구,127.0941176381,37.5542285469,,서울특별시 광진구 구의동 87-1,서울특별시 광진구 자양로 325
1610,104900039,05542,군자역,127.0800822765,37.5578748138,,서울특별시 광진구 중곡동 158-19,서울특별시 광진구 능동로 318
1611,104900038,05543,강변역.테크노마트앞,127.0948590232,37.5363934727,,서울특별시 광진구 구의동 546-3,서울특별시 광진구 광나루로56길 86
1612,104900037,05544,자양중학교앞,127.0759963869,37.5346905273,,서울특별시 광진구 자양동 712,서울특별시 광진구 자양번영로 59
1613,104900036,05545,성안약국,127.0932969209,37.5532100607,,서울특별시 광진구 구의동 88-1,서울특별시 광진구 자양로 311-1
1614,104900104,05547,테크노마트C,127.0942471415,37.5366273466,,서울특별시 광진구 구의동 546-2,서울특별시 광진구 광나루로56길 86
1615,104900035,05549,지영슈퍼,127.0921939479,37.5518187362,,서울특별시 광진구 구의동 89,서울특별시 광진구 자양로 294
1616,104900100,05550,구의역,127.0892373497,37.5382387949,,서울특별시 광진구 구의동 244-50,서울특별시 광진구 아차산로 419
1617,104900112,05551,국민은행자양지점,127.0792387772,37.5319860054,,서울특별시 광진구 자양동 606-10,서울특별시 광진구 뚝섬로 628
