,개방서비스명,소재지전체주소,도로명전체주소,사업장명,업태구분명,좌표정보(X),좌표정보(Y)
0,청소년게임제공업,서울특별시 동작구 대방동 336-5번지 지하1층 ,"서울특별시 동작구 상도로 84  (대방동,지하1층)",게임랜드,,37.49952178,126.9299824
1,청소년게임제공업,서울특별시 동작구 상도동 188-4번지 1층 ,,삼미컴퓨터게임장,,37.50293565,126.9362789
2,청소년게임제공업,서울특별시 동작구 사당동 168-62번지 지하1층 ,"서울특별시 동작구 사당로23길 130  (사당동,지하1층)",우주오락실,,37.48843978,126.9727149
3,청소년게임제공업,서울특별시 동작구 노량진동 126-14번지 1층 ,"서울특별시 동작구 만양로18길 14  (노량진동,1층)",정인오락실,,37.51308653,126.9450222
4,청소년게임제공업,서울특별시 동작구 상도동 184-173번지 효성목욕탕 ,"서울특별시 동작구 상도로 154-1, 효성목욕탕 지층 (상도동)",상도게임랜드,,37.50307473,126.9367252
5,청소년게임제공업,서울특별시 동작구 상도동 323-4번지 외 12필지 지상2층 ,"서울특별시 동작구 국사봉1길 18  (상도동,외 12필지 지상2층)",성대컴퓨터게임,,37.49883035,126.9296866
6,청소년게임제공업,서울특별시 동작구 상도동 324-2번지 지하1층 ,"서울특별시 동작구 상도로 88  (상도동,지하1층)",게임랜드,,37.49957339,126.9305657
7,청소년게임제공업,서울특별시 동작구 상도동 315-22번지 지하1층 ,"서울특별시 동작구 성대로2길 7  (상도동,지하1층)",상도전자오락실,,37.4993272,126.9317345
8,청소년게임제공업,서울특별시 동작구 신대방동 345-3번지 ,"서울특별시 동작구 보라매로 93, 1층 (신대방동, 석양교회)",더뽑장,,37.4977037,126.9276953
9,청소년게임제공업,서울특별시 동작구 상도동 314-16번지 지하1층 ,"서울특별시 동작구 성대로 18  (상도동,지하1층)",로얄게임장,,37.49961965,126.932504
10,청소년게임제공업,서울특별시 동작구 대방동 336-12번지 지상 1층 ,"서울특별시 동작구 상도로 78  (대방동,지상 1층)",스타게임장,,37.49955849,126.9291386
11,청소년게임제공업,서울특별시 동작구 노량진동 117-2번지 지상1층 ,"서울특별시 동작구 노량진로 166  (노량진동,지상1층)",어뮤즈월드,,37.51338556,126.944806
12,청소년게임제공업,서울특별시 동작구 대방동 335-15번지 ,서울특별시 동작구 상도로 77 (대방동),미미게임랜드,,37.49990497,126.9292192
13,청소년게임제공업,서울특별시 동작구 신대방동 685번지 동부인력 ,"서울특별시 동작구 시흥대로 640, 동부인력 (신대방동)",뽑기대륙,,37.48894742,126.9068142
14,청소년게임제공업,서울특별시 동작구 상도동 358-15번지 ,"서울특별시 동작구 상도로15길 76, 1층 (상도동)",뽑스,,37.50370922,126.9353916
15,청소년게임제공업,서울특별시 동작구 사당동 1031-36번지 ,"서울특별시 동작구 동작대로 37, 3층 (사당동)",모펀청소년게임센터,,37.4798199,126.9813953
16,청소년게임제공업,서울특별시 동작구 노량진동 119-74번지 ,"서울특별시 동작구 만양로 89-1, 지1층 (노량진동)",코인노래오락실,,37.51149667,126.9441754
17,청소년게임제공업,서울특별시 동작구 노량진동 207-4번지 ,서울특별시 동작구 만양로14길 30 (노량진동),코인노래,,37.51202663,126.9459002
18,청소년게임제공업,서울특별시 동작구 노량진동 117-2번지 ,서울특별시 동작구 노량진로 166 (노량진동),픽미업,,37.51338556,126.944806
19,청소년게임제공업,서울특별시 동작구 사당동 250-1번지 ,서울특별시 동작구 사당로14가길 19 (사당동),뽑아가세용,,37.48420237,126.97134
20,청소년게임제공업,서울특별시 동작구 사당동 141-227번지 ,서울특별시 동작구 사당로29가길 46 (사당동),지팀장#,,37.48696294,126.9799242
21,청소년게임제공업,서울특별시 동작구 사당동 138-4번지 ,"서울특별시 동작구 동작대로27다길 29, 1층 (사당동, 서광시티뷰)",태평뽑기샵,,37.48626064,126.9806357
22,청소년게임제공업,서울특별시 동작구 노량진동 271-2번지 ,"서울특별시 동작구 등용로14길 78, 1층 (노량진동)",패밀리 게임장,,37.51251928,126.9357781
23,청소년게임제공업,서울특별시 동작구 사당동 318-75번지 ,서울특별시 동작구 사당로16길 19 (사당동),뽑GO방,,37.48253654,126.9734348
24,청소년게임제공업,서울특별시 동작구 사당동 139-30번지 지안플라자 ,"서울특별시 동작구 동작대로27길 5, 3층 (사당동)",캡틴플스(이수역점),,37.48733712,126.9814933
25,청소년게임제공업,서울특별시 동작구 노량진동 117-24번지 한서고시원 ,"서울특별시 동작구 만양로 104, 1층 (노량진동)",TOY짱,,37.51282167,126.9445302
26,청소년게임제공업,서울특별시 동작구 사당동 139-72번지 ,"서울특별시 동작구 동작대로27가길 12, 1층 (사당동)",게임빌리지(GAME VILLAGE),,37.4871163,126.9810402
27,청소년게임제공업,서울특별시 동작구 사당동 139-36번지 ,"서울특별시 동작구 동작대로27길 22, 1층 (사당동)",인형뽑기,,37.48769865,126.9806413
28,청소년게임제공업,서울특별시 동작구 노량진동 148-88번지 ,"서울특별시 동작구 노량진로 178, 1층 (노량진동)",나노게임파크,,37.51343372,126.9456857
29,청소년게임제공업,서울특별시 동작구 노량진동 97-1번지 ,"서울특별시 동작구 노량진로16길 14, 1층 (노량진동)",GOGO SHOP,,37.51298062,126.9435992
30,청소년게임제공업,서울특별시 동작구 상도동 365-1번지 ,서울특별시 동작구 상도로 177 (상도동),퀸 오락실,,37.50473488,126.9383364
31,청소년게임제공업,서울특별시 동작구 노량진동 148-54번지 지하1층 ,"서울특별시 동작구 만양로18길 23  (노량진동,지하1층)",위닝플스 노량진점,,37.51309667,126.9457229
32,청소년게임제공업,서울특별시 동작구 사당동 137-15번지 ,서울특별시 동작구 동작대로27가길 20 (사당동),코인노래오락실,,37.48672183,126.9810173
33,청소년게임제공업,서울특별시 동작구 노량진동 117-19번지 지하1층 ,"서울특별시 동작구 만양로14가길 32  (노량진동,지하1층)",트리플엑스 노량진점,,37.51296291,126.9448337
34,청소년게임제공업,서울특별시 동작구 사당동 145-23번지 1층 ,"서울특별시 동작구 동작대로25길 9-8, 1층 (사당동)",sWitch 오락실,,37.48604172,126.9813725
35,청소년게임제공업,서울특별시 동작구 사당동 147-53번지 ,"서울특별시 동작구 동작대로 89, 7층 705호 (사당동, 골든시네마타워)",sWitch 오락실,,37.48476096,126.9815205
36,청소년게임제공업,서울특별시 동작구 사당동 139-88번지 ,"서울특별시 동작구 동작대로27가길 14, 1층 (사당동)",J게임랜드,,37.48694204,126.9810411
37,청소년게임제공업,서울특별시 동작구 흑석동 100-20번지 ,"서울특별시 동작구 서달로 159, 1층 (흑석동, 소아과의원)",멀티인형뽑기샵,,37.50769766,126.9620938
38,청소년게임제공업,서울특별시 동작구 노량진동 114-5번지 한주실업 ,"서울특별시 동작구 노량진로 162, 한주실업 1층 (노량진동)",핫토이,,37.51338649,126.9439221
39,청소년게임제공업,서울특별시 동작구 노량진동 206-18번지 ,"서울특별시 동작구 만양로14길 40-1, 1층 (노량진동)",뽑GO,,37.51219588,126.9463951
40,청소년게임제공업,서울특별시 동작구 노량진동 119-166번지 ,"서울특별시 동작구 노량진로16길 29, 1층 (노량진동)",토이스토리,,37.51232042,126.9440936
41,청소년게임제공업,서울특별시 동작구 사당동 132-8번지 ,"서울특별시 동작구 동작대로27길 20, 1층 (사당동)",CRANE WORLD,,37.48763526,126.9808933
42,청소년게임제공업,서울특별시 동작구 사당동 139-30번지 ,"서울특별시 동작구 동작대로27길 5, 1층 (사당동, 로얄골프잭팟)",지투존,,37.48733712,126.9814933
43,청소년게임제공업,서울특별시 동작구 사당동 1031-37번지 ,서울특별시 동작구 동작대로7길 5 (사당동),깨비깨비 인형뽑기,,37.47991296,126.9813191
44,청소년게임제공업,서울특별시 동작구 노량진동 67-9번지 ,서울특별시 동작구 노량진로 157 (노량진동),더뽀짱,,37.51394627,126.9433219
45,청소년게임제공업,서울특별시 동작구 흑석동 100-46번지 ,서울특별시 동작구 서달로 157 (흑석동),왓따뽀브리,,37.50761271,126.961851
46,청소년게임제공업,서울특별시 동작구 상도동 323-25번지 ,"서울특별시 동작구 국사봉길 13, 지1층 (상도동)",코인노래오락실,,37.49858228,126.9290379
47,청소년게임제공업,서울특별시 동작구 흑석동 189-2번지 2층 ,"서울특별시 동작구 흑석로11길 3  (흑석동,2층)",게임샷,,37.5077953,126.9603559
48,청소년게임제공업,"서울특별시 동작구 노량진동 117-20번지 지상1,2층 ","서울특별시 동작구 만양로14가길 26 (노량진동,지상1,2층)",어뮤즈타운,,37.51275483,126.9449375
49,공연장,서울특별시 동작구 사당동 224-16번지 ,서울특별시 동작구 사당로16다길 102-11  (사당동),곽종목,,37.48511194,126.9681786
50,공연장,서울특별시 동작구 신대방동 377-177번지 ,,(주) 이벤트 링크,,#N/A,#N/A
51,공연장,서울특별시 동작구 사당동 220-184번지 ,서울특별시 동작구 사당로9라길 42  (사당동),서경프로덕션,,37.48775412,126.9697795
52,공연장,서울특별시 동작구 사당동 43번지 ,서울특별시 동작구 동작대로35자길 3  (사당동),안병한 이벤트,,37.49285538,126.9785531
53,공연장,서울특별시 동작구 신대방동 605-55번지 ,서울특별시 동작구 신대방13길 15  (신대방동),김길동 가무단,,37.48878738,126.9094522
54,공연장,서울특별시 동작구 흑석동 164-3번지 ,서울특별시 동작구 흑석로 115-8  (흑석동),중대 극장,,37.50912086,126.9614322
55,공연장,서울특별시 동작구 흑석동 252-52번지 ,서울특별시 동작구 서달로2길 3-5  (흑석동),전설,,37.50001683,126.9611664
56,공연장,서울특별시 동작구 사당동 73-23번지 ,서울특별시 동작구 동작대로33다길 12-3  (사당동),윤호문,,37.49038526,126.9811448
57,공연장,서울특별시 동작구 신대방동 607-58번지 ,서울특별시 동작구 신대방길 113  (신대방동),조은빛 기획,,37.49025681,126.9082623
58,공연장,서울특별시 동작구 흑석동 79-17번지 ,서울특별시 동작구 서달로4가길 3-10  (흑석동),우리 민족 예술단,,37.50163338,126.9613159
59,공연장,서울특별시 동작구 상도1동 143-64번지 ,,한국 오페라 아카데미,,#N/A,#N/A
60,공연장,서울특별시 동작구 대방동 13-42번지 ,서울특별시 동작구 등용로6길 5-13  (대방동),RUN,,37.50656104,126.933049
61,공연장,서울특별시 동작구 노량진동 205-356번지 한강아파트 2-201 ,"서울특별시 동작구 만양로12가길 7  (노량진동,한강아파트 2-201)",이수경 독창회,,37.51112339,126.9473394
62,공연장,서울특별시 동작구 흑석동 223-3210번지 ,,최정윤 가야금 독주회,,#N/A,#N/A
63,공연장,서울특별시 동작구 노량진동 224-6번지 ,서울특별시 동작구 만양로 77  (노량진동),한국 청음 장애 극단,,37.51040559,126.9446283
64,공연장,서울특별시 동작구 사당동 708-621번지 ,서울특별시 동작구 사당로23길 38-3  (사당동),극단예절,,37.48548675,126.9761392
65,공연장,서울특별시 동작구 신대방동 692-24번지 ,서울특별시 동작구 신대방3길 13  (신대방동),에이레레 드라마 연구소,,37.48758114,126.9110362
66,공연장,서울특별시 동작구 사당동 산 11번지 ,,일곱무지개 인형극회,,#N/A,#N/A
67,공연장,서울특별시 동작구 상도동 303-17번지 ,,삽,,#N/A,#N/A
68,공연장,서울특별시 동작구 상도동 375-4번지 ,서울특별시 동작구 국사봉1길 188  (상도동),꿈꾸러기,,37.49470223,126.9352331
69,공연장,서울특별시 동작구 신대방동 470-8번지 한성(아) 1004-204 ,"서울특별시 동작구 여의대방로10길 13  (신대방동,한성(아) 1004-204)",독창회,,37.49556797,126.9152403
70,공연장,서울특별시 동작구 사당동 180-40번지 ,서울특별시 동작구 사당로23사길 44  (사당동),밀라노,,37.49140718,126.9687792
71,공연장,서울특별시 동작구 노량진동 231-170번지 ,서울특별시 동작구 장승배기로 126  (노량진동),백수광부,,37.50866628,126.9403552
72,공연장,서울특별시 동작구 사당동 105번지 ,,김문애 부동산,,37.48969463,126.9756501
73,공연장,서울특별시 동작구 상도동 184-147번지 ,서울특별시 동작구 장승배기로9라길 18  (상도동),날개,,37.50267561,126.9377911
74,공연장,서울특별시 동작구 사당동 145-2번지 ,서울특별시 동작구 동작대로 109  (사당동),이수 소극장,,37.48624764,126.981661
75,공연장,서울특별시 동작구 상도1동 325-11번지 ,서울특별시 동작구 상도로47바길 2  (상도1동),극산 산맥,,37.50319197,126.9520666
76,공연장,서울특별시 동작구 상도동 229-1번지 ,서울특별시 동작구 양녕로25사길 26  (상도동),뮤직 파라솔 최형호,,37.49798668,126.9405649
77,공연장,서울특별시 동작구 흑석동 40-12번지 ,,유정재 무용단,,#N/A,#N/A
78,공연장,서울특별시 동작구 사당동 1015-45번지 ,서울특별시 동작구 동작대로13길 42-5  (사당동),가스펠,,37.48220411,126.9770901
79,공연장,서울특별시 동작구 상도동 210번지 ,,엔테오스,,#N/A,#N/A
80,공연장,서울특별시 동작구 흑석동 143-3번지 ,서울특별시 동작구 흑석로17길 47  (흑석동),서울 동화 프로덕션,,37.51086691,126.9614071
81,공연장,서울특별시 동작구 사당동 79-40번지 ,서울특별시 동작구 동작대로33가길 16-3  (사당동),하모니챔버오케스트라,,37.4901996,126.9799367
82,공연장,서울특별시 동작구 사당동 73-23번지 ,서울특별시 동작구 동작대로33다길 12-3  (사당동),한국성악회,,37.49038526,126.9811448
83,공연장,서울특별시 동작구 상도동 26-25번지 ,,레바스앙상블,,#N/A,#N/A
84,공연장,서울특별시 동작구 사당동 200-1번지 ,서울특별시 동작구 사당로 143 (사당동),콘서트홀,,37.48918318,126.9666399
85,공연장,서울특별시 동작구 상도동 170-26번지 ,서울특별시 동작구 상도로30길 8 (상도동),국화소극장,,37.50477683,126.9412678
86,공연장,서울특별시 동작구 사당동 58-107번지 ,,황무봉 예술단,,#N/A,#N/A
87,공연장,서울특별시 동작구 노량진동 249-22번지 ,서울특별시 동작구 노량진로10길 54  (노량진동),아세아나 가무단,,37.51104452,126.9378155
88,공연장,서울특별시 동작구 신대방동 359-1번지 ,서울특별시 동작구 여의대방로22사길 30  (신대방동),이화밴드 가무단,,37.49734394,126.9252586
89,공연장,서울특별시 동작구 상도동 36-10번지 ,서울특별시 동작구 상도로 253-19  (상도동),죠커스 악단,,37.5042423,126.9476743
90,공연장,서울특별시 동작구 사당동 169-3번지 ,,푸른 버들 민속 가무단,,#N/A,#N/A
91,공연장,서울특별시 동작구 신대방동 591-13번지 ,서울특별시 동작구 신대방길 108  (신대방동),한국 음악 예술 연구회,,37.49024605,126.9086739
92,공연장,서울특별시 동작구 상도1동 1-1번지 관악 현대 아파트 ,,임은경 귀국 피아노 독주회,,37.50741924,126.9521405
93,공연장,서울특별시 동작구 노량진동 41-11번지 ,,일호 극장,,#N/A,#N/A
94,공연장,서울특별시 동작구 노량진동 151-10번지 ,서울특별시 동작구 노량진로 171  (노량진동),일미일 소극장,,37.51406795,126.945133
95,공연장,서울특별시 동작구 대방동 13-22번지 ,서울특별시 동작구 등용로8길 66  (대방동),천사의 눈,,37.50688046,126.934358
96,공연장,서울특별시 동작구 상도동 1-1번지 대림 아파트 2-308 ,,중앙 무대,,37.50741924,126.9521405
97,공연장,서울특별시 동작구 신대방동 348-125번지 ,서울특별시 동작구 국사봉2가길 20  (신대방동),코리아나 오케스트라,,37.49755222,126.9292945
98,공연장,서울특별시 동작구 대방동 369-21번지 ,,한국고전기타 연주회,,#N/A,#N/A
99,공연장,서울특별시 동작구 노량진동 292-7번지 ,서울특별시 동작구 노량진로6길 78  (노량진동),사군자,,37.50968104,126.9366413
100,공연장,서울특별시 동작구 노량진동 119-134번지 ,서울특별시 동작구 노량진로16길 44  (노량진동),인하대학교 고전기타회 OB,,37.51181122,126.9438246
101,공연장,서울특별시 동작구 신대방동 400번지 ,,중국 장애인 예술단 초청공연,,#N/A,#N/A
102,공연장,서울특별시 동작구 사당동 206-105번지 ,서울특별시 동작구 사당로4길 7-9  (사당동),김상건 민족 예술단,,37.48716504,126.9667664
103,공연장,서울특별시 동작구 사당동 산 17번지 극동 101-206 ,,성기훈독창회,,#N/A,#N/A
104,공연장,서울특별시 동작구 동작동 102-29번지 ,서울특별시 동작구 동작대로43길 11  (동작동),우리가곡 연구회,,37.49668242,126.9818328
105,공연장,서울특별시 동작구 신대방동 584-8번지 ,서울특별시 동작구 신대방16나길 17  (신대방동),홍운철 실내악단,,37.49183964,126.9095872
106,공연장,서울특별시 동작구 사당동 1번지 대림 A 2-1501 ,,김수정 음악회,,#N/A,#N/A
107,공연장,서울특별시 동작구 사당동 220-55번지 ,서울특별시 동작구 사당로 189-1  (사당동),센무회,,37.48550141,126.9697476
108,공연장,서울특별시 동작구 대방동 391-179번지 ,서울특별시 동작구 대방동3길 22  (대방동),김영희 귀국 독창회,,37.50126309,126.9263169
109,공연장,서울특별시 동작구 상도동 134-96번지 ,,장선희 발레단,,#N/A,#N/A
110,공연장,서울특별시 동작구 흑석동 231-3번지 ,서울특별시 동작구 서달로 129-2  (흑석동),오느름 국악 실내 악단,,37.50517587,126.9608107
111,공연장,서울특별시 동작구 대방동 86-12번지 ,,백무현 가무단,,#N/A,#N/A
112,공연장,서울특별시 동작구 상도동 214-1번지 상도 빌라  A동 202호 ,,미래 악회,,37.49578472,126.9448599
113,공연장,서울특별시 동작구 사당동 130-22번지 ,서울특별시 동작구 동작대로27길 34  (사당동),이양순 피아노 리싸이틀,,37.48760963,126.9801104
114,공연장,서울특별시 동작구 흑석동 143-1번지 ,서울특별시 동작구 현충로 52  (흑석동),설진히 독창회,,37.51092933,126.9613472
115,공연장,서울특별시 동작구 사당동 1044-37번지 ,서울특별시 동작구 동작대로1길 27  (사당동),광인 성악 연구회,,37.477226,126.9798468
116,공연장,서울특별시 동작구 사당동 252-6번지 ,서울특별시 동작구 사당로13길 18  (사당동),티엔씨,,37.48495483,126.9725981
117,공연장,서울특별시 동작구 신대방동 341-110번지 ,,친구들,,#N/A,#N/A
118,공연장,서울특별시 동작구 대방동 404-35번지 ,,휘이벤트,,#N/A,#N/A
119,공연장,서울특별시 동작구 상도동 214-356번지 ,서울특별시 동작구 양녕로26나길 29  (상도동),김지혜 바이올린 독주회,,37.49708701,126.9455888
120,공연장,서울특별시 동작구 상도1동 1044-37번지 ,,김윤경,,#N/A,#N/A
121,공연장,서울특별시 동작구 노량진동 265-5번지 ,,김현수 악단,,#N/A,#N/A
122,공연장,서울특별시 동작구 상도동 58-7번지 ,,고려오페라단,,#N/A,#N/A
123,공연장,서울특별시 동작구 대방동 1번지 현대 103-105 ,"서울특별시 동작구 등용로 40-2  (대방동,현대 103-105)",서경숙 귀국 피아노 독주회,,37.50585872,126.9343546
124,공연장,서울특별시 동작구 상도1동 58-7번지 ,,신고려오페라단,,#N/A,#N/A
125,공연장,서울특별시 동작구 사당동 91-129번지 ,서울특별시 동작구 동작대로29나길 15  (사당동),극단 무궁화,,37.48875322,126.980326
126,공연장,서울특별시 동작구 상도1동 510번지 상원 빌라 가 102 ,"서울특별시 동작구 매봉로 49-1  (상도1동,상원 빌라 가 102)",DACOM 천리안 연극마당 동호회,,37.50718035,126.9513895
127,공연장,서울특별시 동작구 상도동 56-169번지 ,,예술기획,,#N/A,#N/A
128,공연장,서울특별시 동작구 대방동 502번지 현대 아파트 101동 2105 ,,꼴로르 현악 4중주단,,37.5126765,126.9308217
129,공연장,서울특별시 동작구 흑석동 28번지 한강 현대A 상가 301 ,,김유봉류 봉산 탈춤 보존회,,37.50700826,126.9697288
130,공연장,서울특별시 동작구 노량진동 1번지 우성A 105-301 ,,윤덕경 무용단,,#N/A,#N/A
131,공연장,서울특별시 동작구 사당동 1032-9번지 ,서울특별시 동작구 동작대로5길 16  (사당동),도깨비 나라 인형극단,,37.47913311,126.9806252
132,공연장,서울특별시 동작구 신대방동 618-155번지 ,서울특별시 동작구 신대방4길 12  (신대방동),극단 이지,,37.48845191,126.9119293
133,공연장,서울특별시 동작구 상도1동 246-2번지 ,,기음회,,#N/A,#N/A
134,공연장,서울특별시 동작구 상도동 262-2번지 ,서울특별시 동작구 성대로12길 8  (상도동),음악 예술 학회,,37.49725951,126.9353217
135,공연장,서울특별시 동작구 상도동 산 65번지 ,,대한 청소년 문학 협회,,#N/A,#N/A
136,공연장,서울특별시 동작구 사당동 262-8번지 문경 빌라 2층 ,"서울특별시 동작구 사당로13길 36  (사당동,문경 빌라 2층)",극단 교주,,37.48566363,126.9720997
137,공연장,서울특별시 동작구 사당동 산 31-3번지 ,,총신 대학,,37.49087911,126.9671821
138,공연장,서울특별시 동작구 흑석동 28번지 한강 아파트 상가 3층 ,,한양 발레 아카데미,,37.50700826,126.9697288
139,공연장,서울특별시 동작구 사당동 141-234번지 ,서울특별시 동작구 사당로29다길 8  (사당동),서울 초등 교사 풍물 연구회[훈장],,37.48688209,126.9792188
140,공연장,서울특별시 동작구 신대방동 348-125번지 ,서울특별시 동작구 국사봉2가길 20  (신대방동),한국 뮤지컬 협회,,37.49755222,126.9292945
141,공연장,서울특별시 동작구 신대방동 1-1번지 우성 아파트 10-1903 ,,한국 작곡가회,,#N/A,#N/A
142,공연장,서울특별시 동작구 사당동 1-1번지 극동 아파트 102-1104 ,,백연옥발레단,,#N/A,#N/A
143,공연장,서울특별시 동작구 본동 148-2번지 극동A 604호 ,,박미리파리프 오른간 독주회,,37.51152513,126.9519399
144,공연장,서울특별시 동작구 상도동 195-38번지 ,서울특별시 동작구 상도로22길 14-5  (상도동),극단예인,,37.50243904,126.9364989
145,공연장,서울특별시 동작구 상도동 1050-31번지 ,,박미라 파이프 오르간 독주회,,#N/A,#N/A
146,공연장,서울특별시 동작구 상도1동 1번지 상도 빌라 A동 202호 ,,백병동 작곡 발표회,,#N/A,#N/A
147,공연장,서울특별시 동작구 노량진동 304-39번지 ,서울특별시 동작구 장승배기로27라길 12  (노량진동),하나김 가무단,,37.50908059,126.9383015
148,공연장,서울특별시 동작구 상도동 154-5번지 맥산 BD ,"서울특별시 동작구 상도로34나길 9  (상도동,맥산 BD)",전통예술 연구완(풍물패 울림),,37.50399516,126.9460845
149,공연장,서울특별시 동작구 상도동 56-169번지 ,,극단 예군,,#N/A,#N/A
150,공연장,서울특별시 동작구 상도동 184-266번지 ,서울특별시 동작구 장승배기로7길 22  (상도동),극단 사람,,37.50160977,126.939619
151,공연장,서울특별시 동작구 대방동 335-25번지 ,서울특별시 동작구 상도로 73  (대방동),하나로 21,,37.49990272,126.9289166
152,노래연습장업,서울특별시 동작구 신대방동 607-14번지 지층 ,"서울특별시 동작구 신대방길 107 (신대방동,지층)",따봉노래연습장,,37.49013464,126.9084949
153,노래연습장업,서울특별시 동작구 노량진동 311-20번지 2층 ,"서울특별시 동작구 장승배기로 110-1 (노량진동,2층)",앵콜노래연습장,,37.50742667,126.9401621
154,노래연습장업,서울특별시 동작구 노량진동 271-7번지 지하 ,"서울특별시 동작구 노량진로6길 18 (노량진동,지하)",란노래연습장,,37.51227353,126.9357087
155,노래연습장업,서울특별시 동작구 신대방동 350-9번지 ,서울특별시 동작구 보라매로 99 (신대방동),무조건 노래연습장,,37.49816552,126.9277807
156,노래연습장업,서울특별시 동작구 노량진동 272-4번지 ,서울특별시 동작구 노량진로6길 26  (노량진동),생방송노래방(연소자실6),,37.51194243,126.9355784
157,노래연습장업,서울특별시 동작구 사당동 84-10번지 지층 ,"서울특별시 동작구 동작대로33가길 8  (사당동,지층)",에이스노래연습장,,37.48992001,126.9818741
158,노래연습장업,서울특별시 동작구 사당동 89-69번지 지층 ,"서울특별시 동작구 동작대로29길 18  (사당동,지층)",디노사이버,,37.48825254,126.9808959
159,노래연습장업,서울특별시 동작구 사당동 1019-1번지 ,서울특별시 동작구 동작대로13길 7  (사당동),태양노래방,,37.48162284,126.9809564
160,노래연습장업,서울특별시 동작구 사당동 145-23번지 ,서울특별시 동작구 동작대로25길 9-8  (사당동),열린노래연습장,,37.48604172,126.9813725
161,노래연습장업,서울특별시 동작구 대방동 43-2번지 지층 ,"서울특별시 동작구 등용로14길 44 (대방동,지층)",뱅크노래연습장,,37.51197711,126.9339258
162,노래연습장업,서울특별시 동작구 신대방동 607-24번지 ,서울특별시 동작구 신대방길 95  (신대방동),훼미리노래방,,37.48979697,126.9089963
163,노래연습장업,서울특별시 동작구 흑석동 223-1번지 (3층) ,"서울특별시 동작구 흑석로 94 (흑석동,(3층))",K-2-2 노래연습장,,37.50726305,126.9599876
164,노래연습장업,서울특별시 동작구 흑석동 181-11번지 ,서울특별시 동작구 흑석로 111  (흑석동),S.F. 노래연습장,,37.50856432,126.9612099
165,노래연습장업,서울특별시 동작구 사당동 89-69번지 지층 ,"서울특별시 동작구 동작대로29길 18  (사당동,지층)",킹노래연습장,,37.48825254,126.9808959
166,노래연습장업,서울특별시 동작구 신대방동 362-31번지 지하1층 ,"서울특별시 동작구 여의대방로24길 30 (신대방동,지하1층)",프라하 노래연습장,,37.49783424,126.9217345
167,노래연습장업,서울특별시 동작구 상도동 463번지 지층 ,"서울특별시 동작구 상도로 321  (상도동,지층)",골든벨노래연습장,,37.49947515,126.9512252
168,노래연습장업,서울특별시 동작구 상도동 179-12번지 32통3반 2층 ,,오백냥노래연습장,,37.50433085,126.939696
169,노래연습장업,서울특별시 동작구 상도동 324-42번지 13통2반 ,서울특별시 동작구 국사봉1길 33  (상도동),네박자노래연습장,,37.49914159,126.9303516
170,노래연습장업,서울특별시 동작구 상도동 324-72번지 ,서울특별시 동작구 국사봉1길 11  (상도동),궁전노래연습장,,37.49901542,126.9292328
171,노래연습장업,서울특별시 동작구 상도동 347-10번지 22통5반 지하 ,"서울특별시 동작구 상도로 114 (상도동,지하)",특급노래연습장,,37.50095139,126.9330616
172,노래연습장업,서울특별시 동작구 사당동 89-10번지 지하1층 ,"서울특별시 동작구 동작대로29가길 20  (사당동,지하1층)",으랏차차 노래연습장,,37.488893,126.9816373
173,노래연습장업,서울특별시 동작구 사당동 1041-11번지 지하1층 ,"서울특별시 동작구 남부순환로271길 14 (사당동,지하1층)",보스노래연습장,,37.47743553,126.9801189
174,노래연습장업,서울특별시 동작구 사당동 1041-36번지 ,서울특별시 동작구 사당로30길 148  (사당동),제일노래연습장,,37.4782776,126.9806069
175,노래연습장업,서울특별시 동작구 사당동 1038-25번지 지하 ,"서울특별시 동작구 동작대로7길 80  (사당동,지하)",큐노래연습장,,37.47788031,126.9783114
176,노래연습장업,서울특별시 동작구 사당동 1031-1번지 지층 ,"서울특별시 동작구 동작대로7길 11  (사당동,지층)",호박노래연습장,,37.4798247,126.9809812
177,노래연습장업,서울특별시 동작구 노량진동 309-19번지 2층 ,"서울특별시 동작구 장승배기로 118 (노량진동,2층)",에이스노래연습장,,37.50799903,126.9402526
178,노래연습장업,서울특별시 동작구 신대방동 607-58번지 2층 ,"서울특별시 동작구 신대방길 113 (신대방동,2층)",땡큐노래연습장,,37.49025681,126.9082623
179,노래연습장업,서울특별시 동작구 사당동 86-9번지 지층 ,"서울특별시 동작구 동작대로 129 (사당동,지층)",SBS노래연습장,,37.48831253,126.9819351
180,노래연습장업,서울특별시 동작구 사당동 1006-12번지 지하1층 ,"서울특별시 동작구 동작대로21길 16 (사당동,지하1층)",연지노래연습장,,37.4839486,126.9808797
181,노래연습장업,서울특별시 동작구 상도동 486-8번지 지층 ,"서울특별시 동작구 상도로37길 80  (상도동,지층)",유쾌한 노래연습장,,37.49736377,126.9533248
182,노래연습장업,서울특별시 동작구 사당동 1045-8번지 지층 ,"서울특별시 동작구 남부순환로 2061 (사당동,지층)",알파고노래연습장,,37.47700288,126.977712
183,노래연습장업,서울특별시 동작구 사당동 1042-6번지 지1층 ,"서울특별시 동작구 사당로30길 163 (사당동,지1층)",이슈,,37.4774997,126.9807792
184,노래연습장업,서울특별시 동작구 사당동 139-72번지 지층 ,"서울특별시 동작구 동작대로27가길 12 (사당동,지층)",K2 노래연습장,,37.4871163,126.9810402
